Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
P8,NB,70,Jun,26,"666,611",103,127,46,11,9,6,7,8,34,152,867,"11,506","94,071","110,894","191,368","192,829","52,692","10,245","1,636",73,38.6%,9.7%,1600 - 1700,1600 - 1700,79
P8,SB,70,Jun,26,"662,762",138,129,45,14,1,7,31,169,796,"3,725","14,384","42,561","98,065","123,712","207,639","141,223","25,206","4,214",703,70,25.9%,4.5%,1600 - 1700,1700 - 1800,78
P9,NB,70,Apr,30,"80,516",0,0,0,0,4,3,2,9,54,166,883,"5,884","22,068","16,842","20,516","10,876","2,430",513,266,69,17.5%,4.0%,1500 - 1600,1500 - 1600,76
P9,SB,70,Apr,30,"82,618",0,0,0,0,2,5,11,10,42,161,921,"4,360","16,548","18,546","21,963","15,046","4,012",742,249,70,24.3%,6.1%,1600 - 1700,1600 - 1700,77
P9,NB,70,May,31,"95,844",0,0,0,1,1,3,5,13,56,187,984,"6,466","24,972","20,557","25,360","13,523","2,863",566,287,69,18.0%,3.9%,1700 - 1800,1700 - 1800,76
P9,SB,70,May,31,"99,172",0,0,0,3,0,4,4,14,56,181,"1,118","5,455","18,968","22,399","27,411","17,922","4,487",861,289,70,23.8%,5.7%,1600 - 1700,1600 - 1700,77
P9,NB,70,Jun,30,"108,060",0,0,0,0,2,5,10,12,59,187,"1,064","7,455","28,192","24,193","28,032","14,547","3,210",736,356,69,17.4%,4.0%,1700 - 1800,1700 - 1800,76
P9,SB,70,Jun,30,"110,989",0,0,0,1,3,4,6,25,37,208,"1,178","5,890","21,016","25,867","31,226","19,710","4,629",869,320,70,23.0%,5.2%,1600 - 1700,1600 - 1700,77
R001,NB,70,Apr,30,"761,983",136,147,50,11,4,2,2,19,98,477,"2,566","13,941","78,851","164,992","245,885","199,022","46,315","7,668","1,797",72,33.4%,7.3%,1600 - 1700,1600 - 1700,78
R001,SB,70,Apr,30,"762,869",213,287,103,32,27,13,27,42,180,857,"5,138","29,169","99,754","158,938","263,018","159,050","33,524","10,019","2,478",71,26.9%,6.0%,1600 - 1700,1600 - 1700,78
R001,NB,70,May,31,"1,064,693",173,281,419,534,562,436,407,354,420,"1,024","4,200","21,708","113,616","239,836","355,265","263,391","52,381","7,887","1,799",72,30.6%,5.8%,1600 - 1700,1700 - 1800,78
R001,SB,70,May,31,"1,064,048",360,462,161,40,31,19,22,47,239,"1,368","8,381","44,097","141,203","241,541","354,679","195,129","48,692","21,169","6,408",71,25.5%,7.2%,1600 - 1700,1700 - 1800,78
R001,NB,70,Jun,30,"1,210,522",235,341,131,27,29,42,129,198,382,"1,210","5,729","27,870","136,700","281,525","409,243","286,130","51,220","7,648","1,733",71,28.6%,5.0%,1700 - 1800,1800 - 1900,78
R001,SB,70,Jun,30,"1,210,666",488,603,224,97,59,56,48,78,291,"1,628","10,237","52,883","163,866","280,101","403,821","219,301","55,104","18,102","3,679",71,24.5%,6.4%,1600 - 1700,1600 - 1700,78
R003E,EB,60,Apr,30,"461,222",128,169,40,14,4,2,5,7,58,424,"3,909","37,298","167,426","174,639","59,176","14,132","2,763",740,288,66,54.6%,16.7%,1600 - 1700,1600 - 1700,71
R003E,WB,60,Apr,30,"455,502",86,129,42,14,6,8,23,47,189,"1,306","10,732","74,460","197,861","125,559","34,667","7,681","1,861",590,241,64,37.5%,9.9%,1600 - 1700,1600 - 1700,69
R003E,EB,60,May,31,"637,878",253,285,68,26,6,6,13,31,83,733,"6,362","58,981","234,024","233,628","80,205","18,514","3,436",881,343,66,52.8%,16.2%,1600 - 1700,1600 - 1700,70
R003E,WB,60,May,31,"630,252",138,227,72,22,14,17,28,113,574,"3,699","24,283","127,001","267,867","156,638","38,852","8,093","1,842",550,222,63,32.7%,7.9%,1600 - 1700,1700 - 1800,68
R003E,EB,60,Jun,30,"751,896",305,347,101,20,12,6,6,35,263,"1,203","9,029","78,307","277,396","266,919","92,921","20,110","3,600",937,379,65,51.2%,15.7%,1600 - 1700,1700 - 1800,70
R003E,WB,60,Jun,30,"746,737",193,423,438,264,149,133,167,375,"1,292","6,630","37,862","165,570","309,165","172,408","41,119","7,976","1,772",553,248,63,30.0%,6.9%,1700 - 1800,1700 - 1800,68
R003N,NB,60,Apr,30,"295,848",7,14,6,11,37,137,"2,276","18,874","77,094","116,807","63,974","14,173","2,129",268,34,5,2,0,0,47,0.1%,0.0%,1900 - 2000,0300 - 0400,53
R003N,SB,60,Apr,30,"291,271",87,156,23,6,8,38,179,"1,130","6,557","28,732","74,266","96,967","58,757","20,582","3,332",357,65,26,3,57,8.4%,1.3%,1600 - 1700,0600 - 0700,63
R003N,NB,60,May,31,"398,804",16,25,17,10,23,408,"5,462","36,804","126,043","151,233","64,109","12,675","1,720",230,25,3,1,0,0,46,0.1%,0.0%,0500 - 0600,2000 - 2100,51
R003N,SB,60,May,31,"391,894",119,218,35,22,36,70,408,"2,947","16,280","61,854","119,939","116,176","52,684","18,516","2,223",305,42,14,6,55,5.4%,0.7%,1800 - 1900,0600 - 0700,61
R003N,NB,60,Jun,30,"463,128",149,271,56,28,88,863,"10,623","55,704","154,745","164,592","62,535","11,671","1,559",218,22,3,0,1,0,45,0.1%,0.0%,2000 - 2100,1800 - 1900,51
R003N,SB,60,Jun,30,"457,140",103,225,29,16,24,106,661,"4,399","23,909","85,363","145,065","125,544","51,695","17,612","2,046",278,44,16,5,54,4.4%,0.5%,0600 - 0700,0500 - 0600,60
R003W,EB,60,Apr,30,"166,350",17,19,4,2,1,3,4,3,28,182,"1,389","13,455","62,390","67,166","16,655","4,056",725,212,39,66,53.4%,13.0%,1600 - 1700,1600 - 1700,70
R003W,WB,60,Apr,30,"162,032",14,22,8,2,3,10,26,84,497,"1,734","5,843","27,398","66,283","50,663","7,876","1,288",181,78,22,63,37.1%,5.8%,1600 - 1700,1600 - 1700,68
R003W,EB,60,May,31,"240,438",29,37,15,2,2,4,7,19,41,259,"2,117","19,976","85,946","98,701","25,815","6,322",896,211,39,66,54.9%,13.8%,1600 - 1700,1700 - 1800,70
R003W,WB,60,May,31,"235,061",32,49,14,5,11,18,28,104,613,"2,367","10,367","46,020","97,660","67,501","8,658","1,302",224,71,17,63,33.1%,4.4%,1600 - 1700,1600 - 1700,68
R003W,EB,60,Jun,30,"291,939",72,278,109,49,41,83,50,45,58,293,"2,472","24,569","103,044","119,711","32,526","7,183",992,292,72,66,55.1%,14.1%,1600 - 1700,1700 - 1800,70
R003W,WB,60,Jun,30,"286,898",56,90,25,9,8,19,43,163,692,"3,248","14,754","59,347","118,782","78,957","9,117","1,299",204,64,21,63,31.3%,3.7%,1600 - 1700,1700 - 1800,68
R008,EB,60,Apr,30,"71,300",0,1,0,3,27,118,558,"1,774","7,481","21,338","22,640","11,843","4,123","1,188",162,35,4,3,2,51,2.0%,0.3%,1600 - 1700,1800 - 1900,58
R008,WB,60,Apr,30,"70,742",1,3,1,1,2,19,146,"1,210","8,217","19,807","18,770","14,035","6,654","1,686",152,23,11,3,1,52,2.7%,0.3%,1700 - 1800,0600 - 0700,59
R008,EB,60,May,31,"95,146",1,2,3,6,20,145,609,"2,160","9,806","29,298","30,835","15,198","5,242","1,532",234,40,12,3,0,51,1.9%,0.3%,1700 - 1800,1900 - 2000,58
R008,WB,60,May,31,"95,156",1,1,0,3,22,102,257,"1,760","11,603","28,651","25,855","17,871","7,197","1,690",106,25,10,1,1,51,1.9%,0.2%,1800 - 1900,0600 - 0700,58
R008,EB,60,Jun,30,"115,057",5,2,3,11,46,166,676,"2,405","11,234","34,659","38,592","18,748","6,427","1,730",268,59,18,7,1,51,1.8%,0.3%,1600 - 1700,1900 - 2000,58
R008,WB,60,Jun,30,"114,599",0,3,0,0,30,98,254,"2,444","16,721","35,932","31,114","19,090","7,296","1,492",95,21,6,2,1,51,1.4%,0.1%,0500 - 0600,1900 - 2000,58
R014,EB,70,Apr,30,"164,940",7,11,4,6,8,10,19,48,236,512,955,"3,807","32,451","32,826","42,081","39,447","9,620","2,227",665,71,31.5%,7.6%,1600 - 1700,1600 - 1700,78
R014,WB,70,Apr,30,"159,642",5,9,2,3,0,3,5,4,20,99,356,"1,874","26,134","35,780","39,874","43,805","9,551","1,675",443,72,34.7%,7.3%,1300 - 1400,1200 - 1300,79
R014,EB,70,May,31,"255,353",33,30,15,7,9,8,17,62,313,617,"1,156","4,577","36,377","40,743","73,755","73,918","18,972","3,757",987,72,38.2%,9.3%,1400 - 1500,1800 - 1900,79
R014,WB,70,May,31,"252,189",25,32,14,0,5,2,2,6,23,136,486,"2,301","28,409","43,550","69,369","83,484","20,198","3,311",836,73,42.8%,9.7%,1300 - 1400,1100 - 1200,79
R014,EB,70,Jun,29,"303,547",89,89,31,18,8,10,9,54,303,500,"1,216","6,928","38,919","45,884","88,166","87,505","26,973","5,448","1,397",73,40.0%,11.1%,1400 - 1500,1700 - 1800,79
R014,WB,70,Jun,30,"305,262",41,51,11,3,2,2,2,4,22,119,486,"2,828","32,538","52,287","89,402","100,740","22,792","3,253",679,73,41.8%,8.8%,1200 - 1300,1200 - 1300,79
R019,NB,70,Apr,30,"570,911",54,79,25,9,3,2,9,25,67,208,"1,582","20,077","119,353","118,080","159,875","112,665","30,990","6,265","1,543",71,26.5%,6.8%,1600 - 1700,1600 - 1700,78
R019,SB,70,Apr,30,"561,720",67,84,39,22,5,4,2,31,71,207,"1,127","14,658","106,027","111,068","153,563","123,880","40,964","8,075","1,826",71,31.1%,9.1%,1600 - 1700,1600 - 1700,79
R019,NB,70,May,29,"719,973",82,116,32,19,6,10,7,26,81,266,"1,901","21,267","127,757","152,028","215,846","152,576","39,618","6,753","1,582",71,27.9%,6.7%,1600 - 1700,1600 - 1700,78
R019,SB,70,May,29,"708,810",113,128,37,20,12,5,21,49,105,301,"1,526","16,628","114,863","140,366","206,849","166,790","50,814","8,489","1,694",72,32.1%,8.6%,1600 - 1700,1600 - 1700,79
R019,NB,70,Jun,29,"881,749",112,113,43,20,3,6,8,21,61,307,"2,159","24,199","145,474","188,316","271,450","192,651","47,502","7,508","1,796",71,28.3%,6.4%,1600 - 1700,1700 - 1800,78
R019,SB,70,Jun,29,"871,499",139,233,66,25,8,8,10,22,64,308,"1,828","20,906","134,679","176,660","261,475","206,654","58,009","8,656","1,749",72,31.6%,7.9%,1600 - 1700,1700 - 1800,78
R020,NB,60,Apr,30,"86,332",1,0,0,23,19,42,58,209,634,"1,605","5,213","18,536","41,895","14,918","2,421",524,149,56,29,62,21.0%,3.7%,1600 - 1700,1700 - 1800,67
R020,SB,60,Apr,30,"84,346",1,1,0,5,15,76,421,721,725,"1,446","3,999","15,847","42,035","16,461","2,012",405,105,45,26,62,22.6%,3.1%,1700 - 1800,1800 - 1900,67
R020,NB,60,May,31,"105,788",0,3,0,1,18,104,101,197,636,"1,678","5,670","21,765","52,400","19,299","2,990",652,183,62,29,62,21.9%,3.7%,1700 - 1800,1700 - 1800,67
R020,SB,60,May,30,"101,258",1,2,1,4,16,93,385,691,693,"1,424","4,107","18,350","51,884","20,321","2,607",485,125,47,22,62,23.3%,3.2%,1700 - 1800,0500 - 0600,67
R020,NB,60,Jun,30,"114,801",9,145,444,649,617,616,551,736,"1,393","2,764","7,664","25,071","52,660","18,064","2,658",546,135,51,28,60,18.7%,3.0%,1700 - 1800,1700 - 1800,66
R020,SB,60,Jun,30,"113,684",2,1,4,8,98,377,836,"1,228","1,993","2,946","6,363","22,606","54,750","19,490","2,346",436,118,52,30,61,19.8%,2.6%,1700 - 1800,0500 - 0600,66
R021,EB,35,Apr,30,"373,458",118,424,964,666,"3,310","23,583","121,030","157,287","55,692","8,265","1,448",395,161,54,32,14,8,4,3,36,17.7%,2.8%,1700 - 1800,1800 - 1900,41
R021,WB,35,Apr,30,"343,737",45,163,"1,542","2,482","1,585","12,750","98,203","155,362","59,035","10,256","1,728",357,109,63,25,16,8,7,1,37,20.8%,3.7%,0700 - 0800,0700 - 0800,42
R021,EB,35,May,31,"472,569",169,548,"1,360","1,025","5,160","34,378","165,310","192,778","60,787","8,709","1,615",402,196,76,31,10,11,3,1,36,15.2%,2.3%,1700 - 1800,1900 - 2000,40
R021,WB,35,May,31,"441,476",57,208,"1,850","3,115","3,193","24,655","138,592","189,419","65,883","11,597","2,100",490,137,83,35,32,18,8,4,36,18.2%,3.3%,0600 - 0700,0600 - 0700,41
R021,EB,35,Jun,30,"573,542",209,586,"1,370","1,308","6,120","41,215","208,172","237,220","66,250","8,735","1,688",408,144,56,27,16,9,6,3,36,13.5%,1.9%,1800 - 1900,1900 - 2000,40
R021,WB,35,Jun,30,"539,522",117,570,"2,868","5,715","10,247","51,320","188,902","204,130","62,882","10,210","1,850",426,131,75,38,24,11,3,3,35,14.0%,2.4%,0600 - 0700,0600 - 0700,40
R023,NB,55,Apr,30,"102,543",2,1,11,51,35,29,46,151,"1,100","5,663","28,885","49,563","14,967","1,670",267,63,22,9,8,56,16.6%,2.0%,1600 - 1700,1600 - 1700,61
R023,SB,55,Apr,30,"101,634",5,30,47,47,89,130,79,98,339,"3,074","26,307","52,107","16,747","2,013",338,109,42,21,12,57,19.0%,2.5%,1500 - 1600,0500 - 0600,61
R023,NB,55,May,31,"151,618",1,2,15,51,63,66,151,374,"1,890","9,033","44,808","72,761","20,090","1,961",239,65,38,4,6,56,14.8%,1.5%,1600 - 1700,1900 - 2000,60
R023,SB,55,May,31,"150,221",11,16,5,8,34,73,64,101,676,"5,497","41,477","77,257","22,135","2,346",353,107,36,14,11,57,16.6%,1.9%,1700 - 1800,1900 - 2000,61
R023,NB,55,Jun,28,"171,707",1,0,8,61,76,104,270,514,"2,356","11,775","54,901","79,394","20,208","1,683",227,76,25,18,10,56,13.0%,1.2%,1600 - 1700,1900 - 2000,60
R023,SB,55,Jun,28,"169,925",19,18,7,17,30,71,65,137,927,"7,479","49,937","85,907","22,647","2,109",381,91,45,24,14,56,14.9%,1.6%,1800 - 1900,1900 - 2000,60
R034,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R034,NB,60,Jun,29,"2,553,528",997,"2,440","2,976","4,989","8,582","18,055","29,638","37,870","62,342","153,027","437,982","601,226","512,539","371,738","228,379","64,309","12,629","2,893",917,59,26.7%,12.1%,1700 - 1800,0500 - 0600,69
R034,SB,60,Jun,30,"2,320,293","1,234","2,330","1,542","1,100","1,118","1,099","1,377","2,445","7,158","30,865","148,824","451,016","802,959","609,301","204,882","41,926","8,198","2,143",776,63,37.4%,11.1%,1800 - 1900,1900 - 2000,69
R036,EB,60,Apr,25,"914,783",197,295,82,12,8,4,9,44,198,"1,559","12,407","105,709","380,567","323,846","77,678","9,613","1,811",519,225,65,45.2%,9.8%,1600 - 1700,1700 - 1800,69
R036,WB,60,Apr,30,"1,087,933",177,290,79,29,37,44,49,145,636,"3,384","26,052","168,534","490,478","305,227","75,535","13,765","2,582",625,265,64,36.6%,8.5%,1600 - 1700,1500 - 1600,69
R036,EB,60,May,31,"1,475,160",337,438,172,34,20,30,46,127,494,"3,362","27,603","203,172","608,363","491,541","122,014","13,851","2,504",689,363,64,42.8%,9.5%,1600 - 1700,1700 - 1800,69
R036,WB,60,May,31,"1,418,633",225,425,271,522,"1,025",940,618,867,"2,659","10,674","56,262","248,643","608,665","373,972","92,845","16,116","2,808",781,315,63,34.3%,8.0%,1500 - 1600,1500 - 1600,69
R036,EB,60,Jun,30,"1,742,333",346,703,371,286,360,532,"1,009","4,903","15,668","15,443","43,778","270,288","709,738","541,475","121,658","12,487","2,271",671,346,63,39.0%,7.9%,1600 - 1700,1700 - 1800,69
R036,WB,60,Jun,30,"1,688,946",311,629,298,424,691,"1,323","2,387","3,539","8,099","25,673","101,050","338,854","689,227","409,462","90,277","13,522","2,296",602,282,62,30.6%,6.3%,1500 - 1600,1800 - 1900,68
R037,EB,60,Apr,30,"13,205",0,1,3,5,10,19,30,126,551,"1,625","3,323","4,189","2,592",586,94,32,14,5,0,56,5.5%,1.1%,1500 - 1600,1600 - 1700,63
R037,WB,60,Apr,30,"13,210",0,2,6,3,9,27,64,133,552,"1,687","3,332","4,061","2,541",623,122,31,9,6,2,56,6.0%,1.3%,1700 - 1800,1600 - 1700,63
R037,EB,60,May,29,"29,721",3,0,3,4,12,28,76,266,"1,117","3,501","7,431","9,505","6,000","1,432",252,66,17,5,3,56,6.0%,1.2%,1600 - 1700,1600 - 1700,63
R037,WB,60,May,29,"28,373",0,1,3,6,9,32,75,196,"1,038","3,503","7,378","8,972","5,619","1,283",189,43,11,12,3,56,5.4%,0.9%,1300 - 1400,1600 - 1700,63
R037,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R037,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R038,EB,60,Apr,30,"39,419",2,3,2,8,17,68,176,475,604,"1,160","3,974","11,750","14,352","5,589",981,193,49,13,3,60,17.3%,3.1%,1400 - 1500,1500 - 1600,66
R038,WB,60,Apr,30,"37,916",5,1,2,5,27,142,186,139,315,819,"2,360","8,416","14,712","8,561","1,695",379,103,37,12,62,28.4%,5.9%,1600 - 1700,1600 - 1700,68
R038,EB,60,May,31,"70,293",7,11,4,11,25,100,262,672,"1,062","2,856","10,413","24,651","23,089","5,842","1,051",179,39,15,4,59,10.1%,1.8%,1600 - 1700,1800 - 1900,64
R038,WB,60,May,31,"71,542",4,9,1,9,41,230,299,266,577,"1,588","5,500","18,292","29,634","12,184","2,351",405,120,23,9,61,21.1%,4.1%,1800 - 1900,1800 - 1900,67
R038,EB,60,Jun,30,"88,457",8,12,21,50,128,243,638,"1,447","3,675","8,609","20,284","30,699","18,401","3,538",585,72,31,11,5,56,4.8%,0.8%,1800 - 1900,1800 - 1900,63
R038,WB,60,Jun,30,"87,411",11,9,0,8,94,421,554,494,"1,509","5,444","15,497","28,019","26,107","7,511","1,417",215,79,20,2,58,10.6%,2.0%,1800 - 1900,2000 - 2100,64
R039,EB,70,Apr,30,"314,601",56,49,8,19,31,47,46,84,150,505,"3,067","19,658","61,233","52,296","93,535","64,944","15,269","2,887",717,70,26.6%,6.0%,1500 - 1600,1500 - 1600,78
R039,WB,70,Apr,30,"306,612",18,17,5,2,2,4,10,5,20,44,194,915,"7,328","30,422","94,391","93,909","50,520","21,310","7,496",76,56.5%,25.9%,1600 - 1700,1600 - 1700,83
R039,EB,70,May,31,"528,657",120,147,47,29,47,56,66,91,209,832,"4,421","25,722","78,707","99,002","180,967","111,562","22,352","3,490",790,71,26.1%,5.0%,1500 - 1600,1600 - 1700,78
R039,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R039,EB,70,Jun,30,"615,432",183,163,43,42,34,70,95,167,329,994,"5,302","29,833","89,496","116,080","214,419","128,579","25,045","3,721",837,71,25.7%,4.8%,1500 - 1600,1500 - 1600,78
R039,WB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040N,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R040W,EB,60,Apr,18,"8,556",0,0,2,5,8,29,107,123,138,423,"1,276","3,406","2,212",606,173,32,11,4,1,58,9.7%,2.6%,1200 - 1300,1200 - 1300,64
R040W,WB,60,Apr,18,"8,686",0,0,1,3,13,28,58,145,292,661,"1,649","2,966","2,182",540,108,25,8,5,2,57,7.9%,1.7%,1600 - 1700,1600 - 1700,64
R040W,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R040W,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R040W,EB,60,Jun,30,"33,912",2,2,3,12,41,125,406,615,847,"2,151","6,293","13,888","7,317","1,766",351,65,15,9,4,57,6.5%,1.3%,1600 - 1700,0600 - 0700,63
R040W,WB,60,Jun,30,"36,111",5,4,0,9,74,145,286,546,"1,414","3,852","9,165","12,640","6,498","1,223",182,44,19,3,2,55,4.1%,0.7%,1600 - 1700,1400 - 1500,62
R041,NB,60,Apr,30,"51,923",0,0,0,17,362,"1,001",809,344,412,743,"3,069","13,698","22,172","7,558","1,403",239,60,24,12,60,17.9%,3.3%,1700 - 1800,1600 - 1700,66
R041,SB,60,Apr,30,"51,122",4,3,0,2,12,80,251,563,625,947,"2,771","12,758","22,617","8,416","1,611",339,97,21,5,61,20.5%,4.1%,1700 - 1800,1700 - 1800,67
R041,NB,60,May,31,"70,534",3,0,1,14,182,608,490,337,446,948,"4,147","19,221","30,932","11,013","1,811",308,47,21,5,61,18.7%,3.1%,1700 - 1800,1800 - 1900,66
R041,SB,60,May,31,"69,898",6,6,3,1,11,57,192,405,550,"1,032","3,531","16,578","31,604","12,854","2,453",490,95,23,7,62,22.8%,4.4%,1500 - 1600,1500 - 1600,67
R041,NB,60,Jun,30,"81,349",2,2,3,24,351,899,809,450,553,"1,154","5,251","22,865","34,842","11,992","1,774",281,60,26,11,60,17.4%,2.6%,1700 - 1800,1700 - 1800,66
R041,SB,60,Jun,30,"81,726",7,7,5,3,11,29,116,238,444,943,"3,859","19,776","37,588","15,465","2,617",465,117,28,8,62,22.9%,4.0%,1500 - 1600,0600 - 0700,67
R042,EB,70,Apr,30,"146,806",0,0,0,4,5,8,15,12,63,231,"1,112","5,631","25,620","35,125","40,682","29,049","7,045","1,580",624,71,26.1%,6.3%,1500 - 1600,1500 - 1600,78
R042,WB,70,Apr,30,"140,419",0,0,0,3,2,7,4,15,42,196,"1,094","5,891","27,967","32,000","37,688","26,337","6,787","1,756",630,70,25.3%,6.5%,1500 - 1600,1600 - 1700,78
R042,EB,70,May,30,"221,129",2,34,13,3,30,15,9,32,80,278,"1,380","7,164","29,843","46,670","66,681","52,068","13,338","2,710",779,72,31.2%,7.6%,1500 - 1600,1700 - 1800,78
R042,WB,70,May,30,"215,286",0,0,0,5,14,11,9,27,73,334,"1,640","8,366","34,438","45,844","62,458","46,468","12,399","2,490",710,71,28.8%,7.2%,1500 - 1600,1500 - 1600,78
R042,EB,70,Jun,30,"265,904",1,42,187,243,215,146,103,141,240,616,"2,637","11,164","39,682","58,084","76,993","56,967","14,488","3,057",898,71,28.4%,6.9%,1700 - 1800,1700 - 1800,78
R042,WB,70,Jun,30,"253,793",0,0,1,5,14,16,6,29,104,509,"2,431","11,042","42,048","55,688","73,804","52,578","12,626","2,307",585,71,26.8%,6.1%,1400 - 1500,1400 - 1500,78
R043,NB,55,Apr,30,"52,449",0,0,0,2,1,9,36,190,586,"1,989","9,267","26,455","11,357","2,034",349,100,50,14,10,58,26.5%,4.9%,1600 - 1700,1500 - 1600,63
R043,SB,55,Apr,30,"52,731",1,1,1,0,2,5,24,93,366,"1,412","7,017","26,000","13,823","3,149",538,159,83,33,24,59,33.8%,7.6%,1600 - 1700,1600 - 1700,64
R043,NB,55,May,31,"72,446",0,1,3,6,7,15,58,340,"1,194","4,002","15,452","34,813","13,990","2,090",312,86,54,14,9,57,22.9%,3.5%,1600 - 1700,1600 - 1700,62
R043,SB,55,May,31,"72,959",1,3,2,2,9,24,70,213,743,"2,615","11,508","35,196","18,140","3,600",568,159,65,25,16,58,30.9%,6.1%,1600 - 1700,0600 - 0700,63
R043,NB,55,Jun,30,"91,345",1,1,3,0,8,14,82,405,"1,618","6,362","22,744","41,943","15,538","2,125",317,103,55,20,6,56,19.9%,2.9%,1400 - 1500,1800 - 1900,61
R043,SB,55,Jun,30,"92,307",4,1,0,0,5,21,90,340,"1,081","4,375","17,502","43,231","21,093","3,705",585,166,63,35,10,58,27.8%,4.9%,1800 - 1900,0600 - 0700,63
R044,EB,60,Apr,26,"612,072",65,99,27,39,28,33,60,133,374,"2,500","14,395","97,733","225,846","199,418","54,704","12,785","2,836",739,258,64,44.2%,11.7%,0600 - 0700,0600 - 0700,69
R044,WB,60,Apr,30,"735,336",143,242,52,9,6,11,34,100,580,"3,427","24,340","118,938","273,825","224,614","74,528","14,487",0,0,0,64,42.7%,12.1%,1600 - 1700,1600 - 1700,69
R044,EB,60,May,31,"966,209",148,207,40,10,5,12,36,109,639,"3,965","24,225","161,655","383,245","290,746","78,652","17,556","3,717",941,301,64,40.6%,10.5%,0600 - 0700,1600 - 1700,69
R044,WB,60,May,31,"996,331",225,414,72,16,12,18,80,159,809,"5,160","37,648","177,488","386,009","289,378","83,964","14,879",0,0,0,64,39.0%,9.9%,1700 - 1800,1800 - 1900,69
R044,EB,60,Jun,25,"948,967",158,178,39,7,22,43,82,179,791,"4,375","26,613","162,765","385,893","269,931","76,279","16,934","3,598",823,257,64,38.8%,10.3%,1600 - 1700,1700 - 1800,69
R044,WB,60,Jun,30,"1,168,824",321,540,253,149,177,176,193,297,956,"5,718","42,493","206,884","460,519","339,264","94,622","16,262",0,0,0,64,38.5%,9.5%,1600 - 1700,1800 - 1900,69
R045,NB,70,Apr,30,"706,288",268,336,79,20,4,3,9,23,104,469,"3,924","35,472","131,767","129,881","189,786","158,694","44,715","8,675","2,059",71,30.3%,7.9%,1600 - 1700,1600 - 1700,78
